id,predicted_price
3821400200,234371.7977
3824100051,384548.347
3824100211,479800.9232
3824100291,519980.9055
3824100364,453748.9817
3825310820,821937.2666
3825311190,716732.3757
3825500080,526730.2141
3826000560,287024.6081
3826000665,310660.4827
3826000735,228662.2702
3826501060,290065.6222
3830210020,260009.0387
3830630310,273772.5506
3830700010,344080.4927
3831200210,304720.3
3831250350,356293.9536
3832050130,289711.7646
3832050570,330277.5151
3832050760,300874.0611
3832051140,351660.7984
3832060120,316177.4096
3832200070,261527.1702
3832500260,254517.9723
3832500790,315950.5242
3832710680,266491.0234
3834000400,405460.1259
3834000720,351223.8978
3834500195,566960.5098
3840700757,609359.1906
3845100140,352551.2906
3845100640,380271.5725
3845100670,449831.4444
3845101070,357256.0423
3856900507,974048.1677
3856902250,542250.3581
3856903515,634532.5635
3856904580,618680.7576
3856905185,495692.646
3859900060,2581707.555
3860900003,853663.1291
3860900035,1405487.922
3861400030,849214.5614
3861470110,1709514.979
3861470120,1662300.289
3861500340,273213.8936
3862710010,388117.9899
3869900138,472760.059
3869900146,359964.2214
3869900150,386942.0902
3869900155,438162.6385
3876000710,400971.5873
3876100310,428494.8836
3876100320,556818.8599
3876200060,420097.9853
3876200070,405159.0709
3876300600,402747.4412
3876311650,609966.1083
3876312010,488710.8502
3876312350,454306.2498
3876312840,447421.8381
3876313040,469478.7198
3876313120,441225.5607
3876313170,429616.6583
3876540410,277679.2358
3876540630,252677.5474
3876540780,285478.2916
3878900270,409500.3631
3878900525,286577.017
3878900815,439520.7149
3883100220,319183.5278
3885801970,720821.4177
3885804305,824751.5147
3885805300,580777.5408
3885806565,1044002.494
3885806840,823455.0052
3886902505,603188.0668
3886902590,559412.3099
3888100043,403145.6568
3889100029,694186.6977
3890600150,523317.5964
3893100327,409512.8665
3893100456,884902.6037
3895100039,721351.3765
3896100130,1005455.324
3902100175,882569.6764
3902300350,626959.4996
3902300450,638311.4514
3904100035,307896.1734
3904100041,308435.9287
3904900610,505115.6378
3904902430,614886.5268
3904902500,704946.2679
3904910610,535163.2676
3904910650,493774.6593
3904920380,587699.1468
3904920980,649445.6492
3904930530,443119.4507
3904960150,514278.6032
3904960910,661457.4315
3904980360,514715.0114
3905030140,543765.1045
3905040040,517885.7659
3905040060,534483.0501
3905040170,526446.3129
3905080310,509749.3487
3905080870,536912.0513
3905100210,475080.0099
3905100220,498682.9327
3905100610,478559.0768
3905100840,485874.7478
3905120540,568435.3023
3908100020,538895.0338
3912000020,648858.9523
3924500040,737043.5365
3924500130,410350.0613
3937900120,378846.5484
3942900010,376687.0108
3942900115,334557.599
3943600070,362294.0848
3955900500,446289.4581
3955900830,490772.2212
3959400135,341028.7677
3959400345,628001.2245
3959401284,469307.8874
3969300030,236606.5292
3969300030,236582.1516
3971700580,401481.013
3971700937,348853.7494
3972900195,340949.3705
3972900215,304374.2931
3972900735,312082.3022
3975400085,942283.933
3975400190,616250.0917
3980300020,325312.637
3992700036,363914.8907
3992700265,381434.6516
3992700475,378451.302
3992700585,469325.3066
3992700775,440539.3163
3995700220,331719.7271
3995700245,287582.6258
3995700250,365157.6552
3996900125,316479.4725
3996900295,327025.9172
3996900575,294562.3863
4006000423,335348.6367
4008400035,605763.026
4013800131,277256.3574
4013800206,265985.3182
4014400190,359953.4722
4016800120,366419.756
4017110200,478716.376
4017600010,472064.3195
4019300051,457370.6478
4019301205,529771.9002
4021100045,544474.0904
4022901316,455495.978
4022902050,482793.2498
4022902505,491453.5238
4022902555,619854.915
4022902715,526042.9011
4022907770,521997.245
4023500990,364377.9928
4024100120,299217.361
4024100670,464076.6484
4024100951,486282.0627
4024700100,337176.3681
4025300285,315952.0228
4025300360,321978.497
4027700466,412512.9619
4027700632,464356.7744
4027700812,458023.5282
4027701253,470416.9037
4027701265,513744.8398
4027701284,400229.1448
4027701326,493789.3006
4029400080,441992.6876
4030500130,340025.7895
4032500035,468052.2931
4035900015,802497.1712
4035900060,575713.2481
4036100175,644496.7831
4036800170,492122.869
4036800580,457089.3793
4036800910,473556.3499
4036800925,372388.2424
4037000065,396514.9144
4037000635,610211.9541
4037200295,446776.4277
4037200530,474860.0545
4037200585,370942.5508
4037200665,367096.5198
4037500230,506549.9722
4037500335,462431.2404
4038100110,455558.0951
4038200120,503443.2719
4038300010,416078.9105
4038300070,443039.3681
4038500210,609677.6696
4038700220,544527.1008
4038700380,636846.4085
4038700680,601576.4038
4038700720,557168.3182
4038700730,610698.5881
4038700830,651235.7683
4038700930,632098.7885
4039000050,460769.2068
4039700080,688994.1121
4040400340,424583.1248
4040700310,512627.2966
4040800260,398499.4469
4045100190,1603841.278
4045500620,637755.4294
4045900147,551381.5181
4046500320,354669.9191
4046500510,339079.8133
4046500720,465989.4769
4046600220,392298.0563
4046700140,365507.8746
4046700210,360972.1109
4046700300,358502.8414
4047200850,332884.0855
4047200950,305740.1417
4051100390,262170.7451
4051150070,283163.2363
4053200410,500603.3719
4054500180,834326.2058
4054510270,890491.0306
4054520100,837413.9916
4054530260,1541387.192
4055700030,984365.5323
4055700167,819725.3192
4055700778,618918.7019
4055700784,649849.9244
4055701110,679896.3571
4058800215,667398.2727
4058800830,674982.0458
4058800875,347766.7334
4058801225,337719.8588
4058801702,977631.2122
4058802300,375553.2498
4059400585,245060.0596
4060000290,237444.9996
4068300280,292644.6895
4070700290,718922.3242
4074300150,527815.3402
4077800026,936190.2698
4077800094,686819.3294
4077800507,549935.5783
4077800518,338378.5047
4077800593,397257.2908
4083301120,598375.358
4083301645,638182.875
4083302225,797273.2125
4083302485,719821.8956
4083303815,921824.4311
4083304190,651195.2086
4083304535,956051.2435
4083304835,504486.6935
4083306616,444860.4461
4083800555,482047.954
4099501215,750682.2238
4100000050,638309.8181
4100500070,1287539.938
4104900150,644025.7793
4107100190,2038603.636
4107100204,2075646.818
4112100101,616493.4494
4113800500,618216.0233
4113800550,619176.7729
4114601570,2722101.193
4122700020,898334.3415
4122700040,994039.4024
4123400320,548598.8868
4123400340,503001.2271
4123810090,357730.4559
4123820450,351694.5755
4123830070,334502.4098
4123830480,361799.1287
4123840050,442646.7277
4131500190,340272.3525
4136930310,342335.9707
4136960010,502194.117
4136980090,616499.0666
4137000070,319891.7357
4137000250,320667.7485
4137000280,271440.6366
4137000700,297862.7688
4137010540,306803.8227
4137010590,389477.4958
4137020910,289499.4532
4137040250,316038.4482
4137050130,314002.7946
4139400060,791313.6295
4139400910,702754.1567
4139420430,1271661.859
4139420590,1343647.663
4139430250,1349741.357
4139450360,992607.0374
4139450760,1488374.43
4139480200,1337428.729
4139680070,770875.5207
4139910030,1280225.58
4139910180,1488199.815
4140900140,421735.0615
4140900270,344456.3092
4141000060,976873.2521
4141000490,950172.8771
4141010110,1320834.189
4141400030,598733.9796
4141800285,1326890.002
4142450040,274507.9342
4142450330,277428.5583
4142450490,294309.9578
4147200140,1083116.395
4151800195,584871.846
4151800265,546681.3194
4151800420,556387.8508
4154300296,317756.8001
4154302045,332693.2529
4154303125,569955.7684
4154303215,787322.6766
4154303655,454149.3843
4157600150,719194.8041
4166800080,316683.1689
4167300350,286734.6601
4167700210,280111.5205
4168000110,233179.6807
4168100020,254870.8242
4171200025,317245.1486
4177100005,610651.5593
4178300080,648620.1028
4178300310,660679.1822
4178500440,268983.257
4180300050,522648.1216
4188000490,781827.0785
4188000670,787247.3562
4191500130,768805.8092
4197400005,428585.4363
4197400043,360087.0113
4202400078,296305.0561
4202400078,297280.4161
4206901505,547520.3152
4217401195,1065273.882
4217402115,2561133.942
4217402162,1101178.861
4218400175,1077413.143
4219400290,1212218.472
4219400465,1052809.333
4219400520,1210936.701
4219401080,1353358.667
4219401236,1308902.227
4222000320,252473.9245
4222200280,262672.2633
4222300040,296976.0026
4222310010,275198.059
4222500020,259779.9549
4224100030,347405.8201
4229900140,407273.3487
4232400470,740388.3406
4232400860,796766.1111
4232900940,749890.3885
4232901120,681999.1212
4232901525,565227.0046
4232901990,579109.3531
4232902615,655855.4733
4233600190,790075.8969
4233600260,845763.7125
4235400186,500046.754
4235400255,403837.0771
4235401055,528124.9909
4237901075,726047.2437
4237901250,623330.7864
4239400740,218645.6055
4239400840,223586.7614
4240400140,525173.9788
4245400045,244033.9121
4250200140,335886.0056
4254000540,495491.9334
4268200055,322581.4989
4270600025,311926.5105
4292300024,372201.1382
4299000030,400932.402
4299700095,325820.961
4302200336,258582.5731
4302200415,312425.9673
4302201005,330998.5018
4305500030,533028.3891
4305600240,493342.5778
4305600250,591043.8422
4305600360,452196.9743
4306500070,485156.1978
4307320280,372537.0136
4307330280,401247.1436
4307350200,339150.7744
4310702775,322003.9972
4315700060,451196.8917
4315701163,625467.5597
4319200060,627180.5287
4319200505,445554.699
4319200605,455866.1198
4319200620,384271.0086
4319200675,655914.7433
4319200820,361226.8797
4320200020,572322.1648
4322200050,548075.5696
4322200220,785401.3389
4322500110,571624.7801
4323700230,540282.9045
4324210120,302569.6161
4324500490,237852.5452
4330600360,284300.1811
4331400190,288926.239
4337000200,275605.9126
4337000275,222093.6833
4337000285,266912.1238
4337600280,302432.4547
4338800500,259115.5979
4338800600,280564.5438
4338800685,294638.5754
4340000080,1044220.13
4340610040,383651.1191
4343800100,387356.4418
4345000440,261922.1187
4345000510,293244.8254
4354700010,390584.6025
4358700100,367612.2125
4358700164,294819.079
4363700200,338634.1649
4363700304,343188.1681
4364200075,307407.891
4364200125,477078.4871
4364200250,421843.5614
4364700730,428456.625
4365200630,454167.2599
4365200895,332779.4811
4365700130,314764.6003
4365700330,259967.437
4376700330,605055.9311
4376700570,696628.8784
4376800010,588929.2218
4385701285,1146451.166
4386700135,2528767.213
4388000070,258326.5478
4388000260,253679.0342
4389200765,2037148.198
4389201095,2732415.417
4391600035,603371.9275
4395600060,857383.0531
4396000180,325469.0411
4400200057,691991.5302
4406000050,256536.8116
4406000390,271212.6347
4415600030,374563.7309
4427100025,384068.2863
4427100030,375563.1698
4427100105,366764.8284
4427100130,384968.7001
4435000520,240230.9484
4435000705,247677.3518
4443800385,566253.8882
4443800705,409895.2758
4443800785,562048.2933
4443800960,471631.653
4443801495,619855.4759
4444800045,655378.8474
4447300008,645699.041
4447300137,812598.8671
4449800063,384041.3762
4458800060,767781.1719
4463400195,270339.942
4476400275,429671.0454
4477000290,485619.8926
5000500055,252855.2012
5006000170,296976.7625
5015000180,679282.2365
5015000596,852799.4959
5016000315,484189.4696
5016001260,442757.929
5016002180,752671.2966
5016002275,1170389.953
5019500215,513240.2725
5021900090,909787.8708
5021900140,1524764.077
5021900160,749106.775
5021900175,676289.0732
5029450100,233165.2162
5029450110,236314.8566
5029450200,240576.9202
5035300085,790418.9993
5035300255,742475.235
5035300325,951234.9069
5035300570,823261.2878
5040800060,695265.8578
5040800120,1003883.269
5041300100,679349.6863
5045700400,504023.1959
5054800110,340395.2442
5061300030,256716.2816
5071401000,880185.1108
5072410070,534060.6478
5075400150,561169.4194
5076700025,496432.6779
5083100065,223552.759
5096300130,439100.0308
5096300140,453207.4775
5100400251,407792.1198
5100401060,625990.5806
5100401160,499966.5277
5100401414,373312.7111
5100401468,424892.2422
5100402764,490970.7462
5100403818,431051.8367
5101400994,365334.7265
5101404555,409829.1039
5101404698,435101.5141
5101405265,530471.9768
5101405340,451521.678
5101406375,490401.0582
5101406441,464685.5603
5101408678,516271.2118
5101408735,363390.8
5103900015,449920.3296
5104200380,295575.8073
5104200470,445082.8762
5104450070,446407.0593
5104510210,327615.4514
5104510370,306093.7186
5104511040,351464.6962
5104511250,527844.4186
5104511840,429323.2169
5104520460,382531.9904
5104520610,349790.6995
5104520720,347589.6356
5104530240,348710.459
5104531120,595042.4142
5104532030,529592.6937
5112800042,436056.0954
5112800060,401004.082
5112800234,394495.2638
5112800421,331275.751
5113400364,755152.9683
5119010090,533610.1308
5126300060,533194.8156
5126310060,523666.3647
5126900321,333590.6716
5127000410,400842.7419
5127000470,347547.7285
5127000810,368995.0193
5127001600,332514.1296
5127001620,314227.2518
5130000080,487419.7799
5135000170,827139.4051
5137800030,352294.72
5141000571,299479.484
5144000036,355029.4386
5145100460,450279.0935
5151600170,286802.8462
5151600285,314919.8441
5151600340,304185.2815
5151800045,536592.644
5152100060,614548.068
5152100160,377762.3219
5152200020,281678.0369
5152600090,317935.2257
5152700060,669310.9072
5153100030,319434.7426
5153200358,290628.2189
5160300020,545365.2327
5160300030,559541.952
5162100820,358989.9499
5166700050,648087.0525
5196410260,789578.7444
5200100115,569714.9237
5200100125,620113.5699
5201000030,575160.0101
5205000020,328074.0233
5205000400,305956.3822
5207200195,771120.8896
5207200360,428820.8987
5209200010,592377.7224
5210200081,532243.1959
5210200184,572847.1917
5214500690,426156.5051
5215200050,635116.3939
5220300140,303622.0015
5226500250,489384.6852
5230300210,299296.8741
5231000060,339226.7041
5244800695,552987.019
5244801230,790322.5684
5245600105,247744.1198
5245600120,278065.6983
5248800250,380485.7719
5249801411,661373.8652
5249801440,396521.9051
5249802240,488946.8522
5249802460,455773.4377
5249803185,548979.5442
5249803550,522573.6656
5249803870,532003.3299
5249804510,463330.4807
5249804655,565102.4286
5249804760,389213.5504
5253300173,333232.46
5253300437,462257.3915
5255200220,469451.731
5255690060,503794.8137
5256500025,430335.5644
5273200060,644844.5927
5273200080,584353.5671
5279100675,314456.9424
5285200020,347671.588
5288200230,598660.5606
5292200010,464970.5539
5302400080,520287.3035
5306100255,387485.3413
5309100750,545254.9788
5315100277,1058340.866
5315100393,655899.3113
5315100737,795530.5242
5315100784,967644.4898
5316100220,941707.4009
5316101075,2867188.41
5317100570,1096952.133
5317100750,2452915.847
5317100780,1309013.651
5318100935,848678.872
5318101765,899838.9861
5323100120,568680.3174
5332200026,682907.0839
5332200320,870791.2013
5332200405,972529.8918
5347200160,276760.327
5347200162,283313.3789
5347200175,323888.6795
5361700020,360559.2662
5363200266,505842.6115
5364200477,563990.7328
5379800040,297040.6365
5379800810,233504.1743
5379800862,326221.6507
5379802650,259309.4944
5379803386,274348.3153
5379804888,275401.9704
5379805121,323058.4875
5379805160,325848.7687
5379805253,225653.1648
5381000070,242829.0327
5393600509,326340.69
5393601635,617611.4386
5406500170,749895.1386
5406500440,690586.3807
5406500480,685417.1968
5408100035,478250.9029
5409800110,354954.3024
5411600210,777755.6742
5411800250,382474.4011
5412300100,266645.0224
5412300410,271442.3136
5412400170,275915.2214
5412400180,271692.0923
5413200140,274994.2127
5415300060,587588.8327
5415350770,776328.6334
5416500040,341290.4132
5416500260,329064.9832
5416500680,432170.0597
5416500840,385962.7209
5416500950,401796.0473
5416501030,422936.5768
5417600200,368988.0649
5418200340,675792.8109
5419800220,276520.2119
5419800510,283463.0969
5420300210,326913.4014
5422560660,491634.7395
5422810010,373723.9778
5423010180,729737.7008
5423030040,641241.5109
5423500240,227039.0848
5423600080,506926.7733
5426300060,1220187.08
5427110040,1541220.592
5430300120,1059992.908
5437200050,451947.9218
5437400630,526249.1252
5437600140,334909.7732
5437820250,237575.5713
5445300050,501538.8085
5450300010,700185.5126
5450900010,1181874.572
5451100490,1494106.477
5451210100,764887.4158
5451210150,792526.1966
5451300117,1863083.393
5452301810,1335294.042
5452800645,791110.045
5453700020,798224.7669
5454200080,913045.8095
5456000025,1082987.905
5456000110,938439.487
5456000570,994210.2636
5457300095,1352332.698
5457300478,583334.2772
5457801925,817379.7468
5458800620,702989.5784
5459500165,767074.4323
5466310060,269505.6279
5466350120,268113.3372
5466400550,246980.5263
5466410030,267860.7804
5466700290,325519.7231
5466700360,304575.9766
5466750140,271587.8515
5467200055,342116.7775
5467500040,440543.0313
5467910190,306749.029
5468730280,294471.6617
5468780250,347934.5084
5469500580,381070.7472
5469501410,557251.5504
5469501850,426155.8867
5469502700,406933.382
5469700020,310111.6672
5469700260,371137.5516
5470100220,265940.6857
5476800069,361636.9229
5490210200,502265.7319
5490210670,523316.2778
5490700035,392424.6879
5490700085,350772.7961
5493110080,3205234.262
5494000040,1343320.337
5498100010,393348.749
5506500170,603401.4686
5511600315,541860.0876
5515600075,256896.2299
5515600088,245347.1985
5515600163,383056.7501
5528600050,320989.6059
5536100010,796338.6955
5536500020,474959.0771
5538300120,457021.7854
5540000050,312979.0055
5547500050,269155.6779
5553300375,922212.9486
5556300114,646157.3562
5559200020,359921.4176
5559600140,244010.7185
5560000480,206612.3785
5560000680,200365.733
5561000600,491202.0936
5561100180,606752.0943
5561300340,590202.5155
5561300380,525984.2346
5561300540,550483.302
5561300640,458482.8097
5561300750,524881.0443
5561400260,684373.2046
5561400340,749190.2753
5561400470,623051.2504
5561400610,531195.7527
5561401210,647775.4733
5561401260,592844.1772
5561401530,440689.174
5561720180,305007.5817
5566100060,582188.4045
5566100145,528127.0179
5569620550,686300.8418
5569700020,929280.1462
5581400080,778929.1635
5589300370,318079.9242
5589300435,438276.9495
5589300585,301214.0494
5589900590,447558.1692
5589900610,509110.8221
5592900205,363817.8873
5595900345,393248.6119
5595900355,267213.4267
5602000025,248692.8372
5603700025,667084.0495
5603700095,592297.6345
5605000440,808556.4209
5606000120,905627.6495
5608000590,936688.9475
5608000630,1050906.115
5608010650,919938.0325
5608010750,1070196.797
5616000030,334114.0261
5630500005,376104.628
5631500285,565681.4619
5631500947,579402.8375
5631500967,505040.634
5634500234,448954.1277
5634500688,816100.3772
5634500775,491926.4627
5634500891,385675.6974
5635100050,380254.0409
5636010280,293910.1998
5637500070,451446.8897
5647900670,297940.6854
5649600462,353158.5282
5652600065,682670.9532
5652600605,644892.806
5652601035,444397.1343
5652601455,612973.5864
5666300010,334527.618
5680000455,514374.5802
5680000545,403791.6394
5690500095,659888.2171
5693501100,535928.1351
5693501102,535857.092
5694501195,392667.6586
5700000245,537878.4803
5700000275,619731.9128
5700000595,600716.5698
5700001100,659035.5978
5700002125,631011.4564
5700002165,552030.0898
5700002510,627824.2185
5700003280,866687.9192
5700003585,1407416.129
5700003630,1293039.238
5700003640,1415754.007
5700003705,1035786.776
5700003985,1415800.659
5701500030,1095642.897
5701700640,758110.7355
5702380630,292327.4995
5703000050,387225.7304
5706200060,334081.8645
5706200170,394770.4898
5706200370,465813.5764
5706300020,531284.1234
5707500050,812006.2039
5710600030,557078.7624
5710610250,660458.6716
5714200140,349406.5553
5727500102,304280.5749
5728000060,558259.2846
5739601300,554185.5092
6002400030,335603.966
6003000851,379462.5467
6003500749,636503.5484
6021500840,659492.5753
6021501920,687166.6707
6021502070,541796.1447
6021502250,644096.5617
6021503656,442997.8152
6021503740,443312.1692
6052400175,394159.8352
6052400975,308789.3759
6052401215,279958.6806
6055000430,643999.2329
6056100102,492588.2402
6056100295,337089.5686
6056100312,378714.0644
6056110460,378950.6687
6056110780,314764.7083
6056111370,322781.8204
6061000010,375864.47
6061400160,423263.4412
6064800090,390801.221
6064800410,391812.2457
6065300570,941977.1342
6065300840,2537468.578
6065301040,829726.8136
6071000030,754809.8409
6071200400,532358.0696
6071300160,594343.2524
6071600340,494967.965
6071600450,485076.9264
6071700020,480640.2623
6071800480,424002.3569
6071900130,468949.3985
6072000910,482055.9111
6072300110,529104.578
6072300800,646626.0449
6072400280,611918.5042
6072500490,514754.6558
6072800265,1700395.255
6073240060,602768.4487
6079500230,656222.7429
6083000071,245965.2786
6083000123,247526.877
6084200100,425875.5099
6084600330,281182.2907
6084600420,310626.3429
6099400053,230297.4339
6102400166,655960.4479
6113400046,433662.0134
6114600030,514581.609
6115400008,510589.313
6116500366,386230.3068
6117500430,862883.2502
6117500460,662059.1971
6117500955,509027.4658
6117501755,502825.0513
6117502230,1099870.414
6117502455,338055.1184
6117502745,495654.23
6123600100,240282.2726
6126601445,501970.7966
6131600240,239720.7627
6132600655,818733.8785
6134500220,635091.483
6135300010,300623.4186
6137500320,919594.2034
6139100076,382911.8609
6139800430,488983.9244
6140100150,462743.144
6141100255,406584.3296
6141100320,358282.235
6141100330,400366.3693
6143000020,285164.8559
6143000020,285155.7175
6145601000,396820.9318
6145601745,293498.3185
6145601810,312043.42
6145601995,359319.9749
6145602240,343849.2168
6146600170,208163.7573
6146600175,217866.2589
6147650300,305489.5731
6149700194,326830.9878
6149700405,299368.3372
6150200180,293897.1495
6150700264,355754.5224
6151800070,1198548.388
6151800080,987876.1676
6151800486,302696.289
6151800612,304017.7788
6152900273,324605.6762
6152900332,337227.0737
6154500070,868544.2588
6154900005,653382.7678
6154900130,370984.8998
6159400030,405923.0874
6163900333,307082.4611
6163900821,328990.363
6163900952,375776.7456
6163900971,352848.2882
6163900981,323334.2012
6163901150,351022.4092
6163901380,290933.1067
6169900580,1553804.276
6169900790,2231238.187
6169901130,874433.113
6181400920,281630.2527
6181410950,286985.015
6181500340,339348.71
6184700100,461655.0766
6189200125,867297.5976
6189600040,479059.9515
6190701146,429697.5057
6192400180,779892.9176
6202600070,937928.7558
6204200180,446352.9041
6204420290,477870.2772
6204430250,521899.748
6209000165,348946.0934
6300000320,358304.1201
6300000337,496259.5461
6300000378,422240.5716
6300000396,343567.0624
6300500479,358174.4331
6303400290,232645.7155
6303400395,214748.5272
6303400965,271915.576
6306400140,978421.0231
6306800010,384581.3468
6306800080,339542.7562
6308000010,561655.6561
6324000090,489111.2803
6326000205,472223.6863
6332000050,468963.8744
6332940070,482582.4268
6345000160,1104679.136
6352600210,737859.1044
6352600490,752392.4958
6358900070,719869.6947
6362900138,397217.0183
6365900065,414207.9272
6371000026,387538.3158
6371000079,614118.4584
6372000155,606497.3283
6372000280,549229.0951
6378500105,403003.6756
6381500450,375429.8542
6381500635,358508.5858
6381500720,452659.2261
6381501636,425854.258
6383000690,590420.5808
6384300020,475486.3337
6385800030,284793.6573
6388900710,567289.2666
6388910730,560707.7305
6388930620,551921.9502
6392000570,401223.7623
6392000625,423951.9912
6392001950,522186.8799
6392002020,570420.916
6392002635,605051.0034
6398000011,727035.7407
6398000171,643654.5705
6398000191,521246.4122
6404600006,264056.9632
6411600113,341626.5736
6413100311,349346.9109
6413600285,414569.3489
6413600290,348955.5992
6414100025,596095.5174
6414100026,412809.3082
6415100410,469619.9885
6430500008,458262.3984
6430500086,420677.9308
6430500182,826874.6374
6430500219,494960.9106
6431000005,546860.3785
6431000748,427898.7775
6431000987,496331.5383
6431500283,458885.7706
6441800060,826871.1284
6446200060,653139.6036
6446200305,649662.7057
6446200365,745373.9499
6447300225,1337116.77
6447300265,6851734.296
6448000020,1194281.853
6448000100,1689146.155
6450301835,344275.5042
6450303785,335153.2539
6450304130,315708.4627
6453550090,854508.8119
6453900040,680826.2485
6457000080,278478.358
6600060120,392270.233
6600220090,471000.2308
6600220550,471183.8483
6600400090,259589.8539
6600400260,248364.2702
6600400270,225456.9394
6600410170,247007.5015
6600410480,232245.2073
6600780130,408322.5026
6601200040,298568.2649
6607000095,361554.8602
6608500220,453377.4687
6608500290,462155.8736
6613000140,1198895.055
6613000750,1510976.682
6613001241,1370539.387
6617500085,588715.7395
6619510060,567249.3508
6619910140,704298.5323
6624010010,272648.9917
6624030050,345419.5592
6625910100,450848.731
6626100260,654711.7282
6629300120,359590.6944
6632300207,364431.4586
6632300230,361934.6287
6632900354,306114.8182
6632900452,547209.623
6633900170,602330.1769
6638900265,582623.9467
6641800020,555470.9148
6646200280,565063.6805
6646200770,569043.2393
6647400090,421766.8764
6647400250,395625.1764
6648150090,1323462.864
6648500390,280013.0052
6648500440,322821.2751
6648700150,308787.3814
6648701740,305871.1294
6649300190,501245.7977
6649900030,431581.4424
6654700240,321273.0976
6664900330,284240.1465
6664900410,289226.0382
6666800180,736429.7751
6666830390,725734.235
6666860210,349903.5335
6669020500,315109.6261
6669080020,455442.224
6669150280,313775.4233
6669200370,817827.0301
6671900095,389319.0925
6672900220,831914.6083
6673050020,381013.9664
6675500035,382935.5015
6675500070,378984.8319
6675500105,338634.3023
6675500112,323990.6004
6679000960,379203.2585
6679001060,306080.9009
6690500060,516040.5607
6699940120,366480.0168
6699940320,380618.6144
6699950310,369869.3513
6700390090,295956.0816
6700390150,289225.6682
6700400140,282890.9063
6705120540,536058.5907
6705850300,721703.1197
6706000040,309197.7068
6706200130,339507.7413
6706600090,431841.1446
6708200320,591375.9716
6713100031,376713.1764
6713700025,329186.385
6713700100,394565.4543
6713700155,354039.6002
6713700250,499311.2281
6716700325,459932.8027
6738700075,812337.6385
6738700225,895739.3516
6742700210,1158799.018
6743700030,623837.7128
6744700423,413726.4249
6744700900,665095.4855
6744701310,1136571.926
6746701090,532296.4274
6749700004,328103.7535
6749700117,375617.7142
6751300375,484362.4656
6752510010,762537.7014
6762700452,630961.9183
6762700515,1005380.155
6788200800,948064.8574
6788201440,703595.4704
6790950150,666810.1098
6791100410,511593.0702
6791400100,352963.9699
6791400320,352378.3865
6791900260,675024.4451
6792100090,672164.3215
6792200282,280640.1686
6795100589,651608.401
6798100070,390518.4834
6798100661,369636.4044
6802200100,269904.6746
6802200670,282443.072
6806100250,329449.708
6813600365,564076.3042
6813600380,667826.414
6813600440,393981.4799
6815100085,954393.1608
6817800330,385590.7064
6817800630,375332.9144
6817810190,429527.3319
6817810310,413665.9014
6817850040,714695.3795
6817850110,718160.4043
6819100020,1788642.861
6819100080,573827.2697
6819100111,887688.9847
6819100150,624735.7876
6819100380,540816.036
6821100015,653047.3273
6821100125,447190.2415
6821100195,613353.3207
6821101895,642288.908
6821102358,583890.1944
6821600005,658185.5178
6822100305,576215.0174
6822100310,684695.0376
6822100750,595406.8507
6824100014,445132.9864
6837820030,417998.0726
6837820330,348574.6562
6838000170,434795.1208
6840701095,570036.9886
6840701100,559408.5569
6840701125,572774.2036
6840701160,607449.7985
6841700070,532209.6653
6841700100,725520.6267
6844701680,457360.965
6844702690,463886.3249
6844703240,800097.7788
6850700670,1047041.774
6851700381,1082795.435
6852700476,743337.9834
6852700478,582602.6309
6852700520,635985.3773
6858700225,257586.7079
6865200095,634021.2793
6865200140,534596.7475
6865200444,552644.9858
6868200029,499813.2021
6870310010,601019.898
6888900115,325284.7127
6891100090,929411.0485
6891100260,831850.2845
6891800360,565752.1251
6891800500,530621.1716
6899990200,709637.1492
6909700040,902761.9739
6909700340,594394.3762
6914700130,516129.8366
6918720080,651696.0612
6926700654,656382.6035
6928000440,367871.8285
6928600330,323895.451
6979900010,703676.7961
6979940100,796399.6272
6979970080,530889.9836
7000100631,912503.9659
7000100635,603882.3699
7000100711,879813.0911
7007700030,446297.4934
7010700308,877353.0177
7010701016,477575.7361
7010701383,613137.2985
7011201004,640790.8215
7011201087,597186.8298
7011201106,506981.5543
7011201333,570215.5485
7011201475,790218.8505
7015200685,658150.6658
7015200790,707691.6637
7015200800,694221.8982
7015201015,1003710.182
7016000440,493516.001
7016100120,374344.9572
7016100380,422727.6298
7016200460,443374.9792
7016310270,463150.9532
7019000050,376192.5698
7100000135,289868.9069
7100000250,355398.6379
7110000068,811035.2852
7116000350,206308.0662
7116500705,215782.1311
7128300500,538525.9816
7128300630,559305.9441
7129300175,358736.7868
7129300420,281841.6652
7129300520,301079.1185
7129300595,289691.9945
7129302095,321879.9711
7129302800,376724.4437
7129303240,355900.1687
7129304105,353676.1829
7129304375,228013.7056
7131300031,293926.0021
7132300525,425089.734
7132300550,381316.4388
7132300695,366402.3486
7133300380,570209.5345
7133300675,367477.058
7135300046,316743.0383
7135520610,989768.6945
7135521530,719316.7625
7137300245,410083.7144
7137800300,250335.517
7137900960,260128.2019
7137910140,274070.3431
7137950210,355247.6598
7137960030,314452.0755
7137960440,315784.8691
7137960460,304926.9036
7137970130,349856.9807
7138000260,295409.432
7140200280,288284.3544
7140700690,288780.4749
7140700850,357521.8041
7147600220,239332.6434
7147600245,268887.6738
7151700585,1304004.315
7153200160,1241164.421
7153400100,287434.6425
7159200005,2648417.169
7165700200,311179.7009
7169500130,513783.4555
7170200110,424516.6681
7173700518,695566.355
7173700591,661743.9154
